id,url,stanza,title,explanation
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"But some--a variegated band
Of middle-aged, and old, and young,
And little children by the hand
Upon their leading mothers hung--
With mute obeisance gladly paid
Turn towards the spot, where, full in view,
The white Doe, to her service true,
Her sabbath couch has made.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","A diverse group of people, including the elderly, middle-aged, and young, along with young children holding their mother's hands, respectfully turn towards a spot where a white Doe, who is loyal to serving them, has made her resting place. They show their admiration without speaking."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"It was a solitary mound;
Which two spears' length of level ground
Did from all other graves divide:
As if in some respect of pride;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The mound stood alone, separated from nearby graves by a stretch of land measuring the length of two spears. It appeared to hold a sense of superiority, as if it were somehow special or distinct from the others."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Or melancholy's sickly mood,
Still shy of human neighbourhood;
Or guilt, that humbly would express
A penitential loneliness.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The feeling of sadness or melancholy can make people avoid social interactions. Guilt may also lead to a sense of loneliness, as individuals may feel the need to express remorse and seek forgiveness on their own. These emotions can create a sense of isolation and distance from others."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Look, there she is, my Child! draw near;
She fears not, wherefore should we fear?
She means no harm;'--but still the Boy,
To whom the words were softly said,
Hung back, and smiled, and blushed for joy,
A shame-faced blush of glowing red!
Again the Mother whispered low,
'Now you have seen the famous Doe;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","See how gentle and harmless she is. There's no need to be afraid.' The boy, however, hesitated, even though the mother's words were soothing. He smiled and blushed, feeling joy at the sight of the deer. The mother repeated her words, emphasizing the harmless nature of the animal."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"From Rylstone she hath found her way
Over the hills this sabbath day
Her work, whate'er it be, is done,
And she will depart when we are gone;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First",She has made her way from Rylstone and crossed over the hills on this Sunday. Whatever work she had to do is now completed and she will leave once we have gone.
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Thus doth she keep, from year to year,
Her sabbath morning, foul or fair.'
Bright was the Creature, as in dreams
The Boy had seen her, yea, more bright;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","Every year, she observed her Sabbath morning, no matter the weather, as the boy had seen her in his dreams, bright and even more radiant."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"But is she truly what she seems?
He asks with insecure delight,
Asks of himself, and doubts,--and still
The doubt returns against his will:
Though he, and all the standers-by,
Could tell a tragic history
Of facts divulged, wherein appear
Substantial motive, reason clear,
Why thus the milk-white Doe is found
Couchant beside that lonely mound;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","He questions if the Doe's appearance is genuine, feeling uncertain but intrigued. Despite being aware of the tragic events that led to the Doe's presence, he still can't shake off his doubts. The milk-white Doe's presence beside a solitary hill seems odd, but there's a clear motive behind it."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"And why she duly loves to pace
The circuit of this hallowed place.
Nor to the Child's inquiring mind
Is such perplexity confined:
For, spite of sober Truth that sees
A world of fixed remembrances
Which to this mystery belong,
If, undeceived, my skill can trace
The characters of every face,
There lack not strange delusion here,
Conjecture vague, and idle fear,
And superstitious fancies strong,
Which do the gentle Creature wrong.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The speaker is describing a woman who enjoys walking around a sacred area and reflecting on the mysteries that surround it. The speaker notes that even children are curious about the area and that there are many uncertainties and misconceptions that surround it. The speaker believes that there are many false beliefs and irrational fears that people have about the area, but they are not based on truth."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"That bearded, staff-supported Sire--
Who in his boyhood often fed
Full cheerily on convent-bread
And heard old tales by the convent-fire,
And to his grave will go with scars,
Relics of long and distant wars--
That Old Man, studious to expound
The spectacle, is mounting high
To days of dim antiquity;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The bearded man, who leans on his staff, had a happy childhood eating convent bread and listening to stories by the fire. He carries scars from past wars and is now devoted to explaining historic events. He is delving into the ancient past with great enthusiasm."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"When Lady Aaliza mourned
Her Son, and felt in her despair
The pang of unavailing prayer;
Her Son in Wharf's abysses drowned,
The noble Boy of Egremound.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","Lady Aaliza was grieving the loss of her son who had drowned in the Wharf. Despite her prayers, she felt helpless in her despair. Her son was a noble boy from Egremound."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"From which affliction--when the grace
Of God had in her heart found place--
A pious structure, fair to see
Rose up, this stately Priory!
The Lady's work;--but now laid low;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","A beautiful Priory was built by a Lady who had found God's grace in her heart. However, it now lies in ruins."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"To the grief of her soul that doth come and go,
In the beautiful form of this innocent Doe:
Which, though seemingly doomed in its breast to sustain
A softened remembrance of sorrow and pain,
Is spotless, and holy, and gentle, and bright;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The narrator is mourning the pain that comes and goes within their soul, and finds solace in the form of an innocent doe. Although the doe appears to carry a burden of sadness, it is pure, peaceful, and radiant."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"And glides o'er the earth like an angel of light.
Pass, pass who will, yon chantry door;
And, through the chink in the fractured floor
Look down, and see a griesly sight;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The angelic figure gracefully moves across the earth, while the chantry door remains open for anyone to pass through. If one were to peer through the crack in the damaged floor, a gruesome scene would be revealed."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"A vault where the bodies are buried upright!
There, face by face, and hand by hand,
The Claphams and Mauleverers stand;
And, in his place, among son and sire,
Is John de Clapham, that fierce Esquire,
A valiant man, and a name of dread
In the ruthless wars of the White and Red;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The burial vault is where the deceased bodies are uprightly buried together. The Claphams and Mauleverers families are buried there, standing face to face and hand in hand. One of the buried people is John de Clapham, a formidable and infamous warrior who fought in the brutal White and Red wars."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Who dragged Earl Pembroke from Banbury church
And smote off his head on the stones of the porch!
Look down among them, if you dare;
Oft does the White Doe loiter there,
Prying into the darksome rent;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The poem describes the violent death of Earl Pembroke, who was dragged out of a church and beheaded on the porch. The speaker warns readers to be cautious when looking down at the scene, as the White Doe often lingers there and investigates the gruesome sight."
